"Order ID","Product ID","Location ID","Sales Person ID","Customer ID","Purchase Date","Quantity","Price"
"AX19395","ENX2046","A137","EMP1017","C1610","10/30/2019","2","2410"
"AX19396","ENX2095","A138","EMP1044","C1719","9/17/2019","1","1743"
"AX19397","ENX2051","A124","EMP1040","C1401","12/16/2019","1","1077"
"AX19399","ENX2073","A106","EMP1043","C1637","9/22/2019","1","95"
"AX19401","ENX2001","A167","EMP1001","C1561","5/9/2019","2","951"
"AX19407","ENX2005","A155","EMP1012","C1702","5/18/2019","3","684"
"AX19408","ENX2072","A142","EMP1033","C1470","7/9/2019","1","1887"
"AX19423","ENX2001","A100","EMP1014","C1027","8/12/2019","2","951"
"AX19429","ENX2090","A162","EMP1005","C1137","3/17/2019","1","1338"
"AX19434","ENX2015","A130","EMP1032","C1498","7/2/2019","2","637"
"AX19436","ENX2092","A103","EMP1002","C1421","5/3/2019","1","1639"
"AX19438","ENX2073","A113","EMP1024","C1702","11/8/2019","1","95"
"AX19443","ENX2019","A103","EMP1028","C1638","9/1/2019","2","800"
"AX19446","ENX2053","A124","EMP1016","C1320","10/29/2019","1","596"
"AX19447","ENX2049","A120","EMP1006","C1517","6/28/2019","3","826"
"AX19450","ENX2053","A112","EMP1011","C1241","4/6/2019","1","596"
"AX19459","ENX2005","A108","EMP1035","C1502","2/5/2019","2","684"
"AX19466","ENX2028","A149","EMP1024","C1091","10/28/2019","1","2283"
"AX19469","ENX2071","A145","EMP1039","C1009","11/17/2019","3","136"
"AX19470","ENX2001","A169","EMP1008","C1213","3/15/2019","3","951"
"AX19472","ENX2071","A151","EMP1010","C1290","3/21/2019","2","136"
"AX19475","ENX2016","A140","EMP1022","C1003","11/24/2019","3","1351"
"AX19476","ENX2029","A130","EMP1024","C1250","8/11/2019","2","1848"
"AX19477","ENX2100","A153","EMP1020","C1668","5/31/2019","2","799"
"AX19478","ENX2059","A135","EMP1023","C1697","8/15/2019","1","1494"
"AX19479","ENX2091","A165","EMP1007","C1115","10/30/2019","1","368"
"AX19480","ENX2009","A139","EMP1006","C1491","8/22/2019","1","584"
"AX19481","ENX2076","A115","EMP1009","C1019","2/2/2019","3","1522"
"AX19483","ENX2072","A157","EMP1014","C1175","7/15/2019","3","1887"
"AX19485","ENX2031","A145","EMP1008","C1029","6/30/2019","1","1638"
"AX19488","ENX2027","A117","EMP1012","C1643","8/31/2019","3","2497"
"AX19489","ENX2040","A130","EMP1042","C1652","3/17/2019","1","1889"
"AX19493","ENX2000","A149","EMP1011","C1774","11/5/2019","1","2241"
"AX19502","ENX2086","A142","EMP1025","C1267","10/21/2019","1","123"
"AX19504","ENX2006","A142","EMP1007","C1721","4/5/2019","4","1826"
"AX19506","ENX2042","A167","EMP1018","C1740","2/8/2019","3","203"
"AX19508","ENX2069","A128","EMP1042","C1713","5/10/2019","1","378"
"AX19510","ENX2089","A104","EMP1026","C1772","11/30/2019","1","2294"
"AX19513","ENX2047","A120","EMP1037","C1601","4/8/2019","1","290"
"AX19528","ENX2100","A160","EMP1001","C1513","4/23/2019","1","799"
"AX19545","ENX2082","A115","EMP1044","C1623","4/20/2019","1","1103"
"AX19546","ENX2043","A112","EMP1041","C1580","9/4/2019","1","545"
"AX19547","ENX2070","A150","EMP1012","C1618","6/14/2019","3","1671"
"AX19565","ENX2052","A143","EMP1016","C1019","8/10/2019","3","1526"
"AX19568","ENX2014","A150","EMP1001","C1748","2/12/2019","3","1809"
"AX19572","ENX2051","A160","EMP1029","C1437","5/4/2019","1","1077"
"AX19576","ENX2014","A128","EMP1012","C1632","5/13/2019","1","1809"
"AX19578","ENX2094","A166","EMP1038","C1598","5/23/2019","4","771"
"AX19580","ENX2046","A149","EMP1007","C1583","6/16/2019","3","2410"
"AX19582","ENX2016","A126","EMP1026","C1281","7/6/2019","3","1351"
"AX19584","ENX2098","A164","EMP1018","C1449","7/5/2019","1","1178"
"AX19587","ENX2002","A163","EMP1008","C1670","3/19/2019","3","847"
"AX19593","ENX2007","A155","EMP1006","C1494","6/16/2019","3","1405"
"AX19602","ENX2084","A169","EMP1005","C1190","5/9/2019","1","1783"
"AX19604","ENX2000","A143","EMP1002","C1549","9/21/2019","1","2241"
"AX19608","ENX2099","A109","EMP1040","C1185","8/21/2019","1","1367"
"AX19609","ENX2003","A125","EMP1016","C1290","4/1/2019","1","1783"
"AX19612","ENX2058","A114","EMP1031","C1585","1/10/2019","3","2257"
"AX19613","ENX2014","A116","EMP1000","C1631","10/22/2019","1","1809"
"AX19615","ENX2083","A100","EMP1006","C1774","4/22/2019","1","2141"
"AX19616","ENX2071","A111","EMP1017","C1036","9/22/2019","1","136"
"AX19622","ENX2094","A170","EMP1005","C1292","6/1/2019","2","771"
"AX19627","ENX2001","A128","EMP1042","C1683","6/9/2019","1","951"
"AX19635","ENX2023","A132","EMP1023","C1103","4/6/2019","1","818"
"AX19638","ENX2013","A138","EMP1027","C1167","7/23/2019","3","368"
"AX19641","ENX2073","A167","EMP1018","C1585","1/24/2019","1","95"
"AX19650","ENX2080","A140","EMP1014","C1612","4/17/2019","3","2353"
"AX19652","ENX2009","A124","EMP1023","C1074","7/16/2019","2","584"
"AX19656","ENX2019","A154","EMP1017","C1589","6/18/2019","1","800"
"AX19659","ENX2060","A148","EMP1031","C1408","5/23/2019","2","1467"
"AX19660","ENX2057","A156","EMP1040","C1193","6/10/2019","1","181"
"AX19664","ENX2066","A166","EMP1037","C1276","12/24/2019","3","2091"
"AX19665","ENX2079","A142","EMP1005","C1567","9/20/2019","1","1725"
"AX19673","ENX2069","A100","EMP1027","C1020","2/14/2019","4","378"
"AX19675","ENX2058","A173","EMP1041","C1411","12/29/2019","1","2257"
"AX19678","ENX2078","A163","EMP1039","C1055","4/29/2019","1","1798"
"AX19679","ENX2096","A157","EMP1006","C1486","12/4/2019","1","1587"
"AX19681","ENX2058","A126","EMP1000","C1601","1/8/2019","1","2257"
"AX19682","ENX2071","A157","EMP1043","C1004","12/26/2019","1","136"
"AX19684","ENX2093","A142","EMP1033","C1800","7/13/2019","1","112"
"AX19687","ENX2063","A148","EMP1026","C1774","1/9/2019","1","1708"
"AX19688","ENX2015","A109","EMP1044","C1626","10/29/2019","1","637"
"AX19690","ENX2058","A128","EMP1025","C1167","7/8/2019","1","2257"
"AX19692","ENX2061","A123","EMP1026","C1574","5/9/2019","1","913"
"AX19697","ENX2058","A146","EMP1009","C1196","7/26/2019","1","2257"
"AX19699","ENX2080","A127","EMP1041","C1482","6/14/2019","4","2353"
"AX19702","ENX2051","A113","EMP1041","C1312","2/24/2019","2","1077"
"AX19704","ENX2042","A163","EMP1044","C1113","3/3/2019","1","203"
"AX19705","ENX2031","A101","EMP1014","C1523","3/21/2019","3","1638"
"AX19709","ENX2038","A120","EMP1039","C1200","6/14/2019","2","392"
"AX19710","ENX2001","A128","EMP1001","C1225","7/18/2019","1","951"
"AX19712","ENX2090","A168","EMP1025","C1503","1/24/2019","2","1338"
"AX19714","ENX2043","A152","EMP1016","C1256","7/16/2019","1","545"
"AX19716","ENX2060","A162","EMP1004","C1054","9/16/2019","1","1467"
"AX19718","ENX2031","A156","EMP1005","C1049","5/8/2019","3","1638"
"AX19721","ENX2041","A108","EMP1017","C1650","2/27/2019","4","1380"
"AX19725","ENX2002","A121","EMP1022","C1516","12/28/2019","1","847"
"AX19726","ENX2065","A165","EMP1041","C1357","5/29/2019","1","2396"
"AX19733","ENX2076","A164","EMP1010","C1593","5/5/2019","3","1522"
"AX19737","ENX2000","A120","EMP1043","C1014","3/5/2019","1","2241"
"AX19739","ENX2099","A166","EMP1005","C1162","3/16/2019","1","1367"
"AX19746","ENX2076","A164","EMP1012","C1391","3/20/2019","1","1522"
"AX19747","ENX2043","A171","EMP1041","C1712","10/27/2019","4","545"
"AX19749","ENX2052","A103","EMP1010","C1625","4/13/2019","1","1526"
"AX19750","ENX2076","A102","EMP1005","C1042","6/30/2019","1","1522"
"AX19757","ENX2035","A119","EMP1044","C1051","10/1/2019","2","458"
"AX19758","ENX2099","A105","EMP1007","C1056","3/31/2019","1","1367"
"AX19760","ENX2060","A173","EMP1044","C1752","3/1/2019","3","1467"
"AX19766","ENX2074","A122","EMP1034","C1754","8/17/2019","1","504"
"AX19771","ENX2059","A122","EMP1032","C1339","4/12/2019","2","1494"
"AX19772","ENX2048","A170","EMP1025","C1083","2/17/2019","4","502"
"AX19773","ENX2051","A173","EMP1037","C1654","5/6/2019","4","1077"
"AX19778","ENX2047","A102","EMP1021","C1235","10/31/2019","4","290"
"AX19779","ENX2063","A117","EMP1021","C1080","9/2/2019","1","1708"
"AX19780","ENX2060","A119","EMP1016","C1651","3/6/2019","2","1467"
"AX19781","ENX2100","A170","EMP1033","C1776","10/10/2019","4","799"
"AX19785","ENX2062","A162","EMP1032","C1747","1/27/2019","1","2464"
"AX19786","ENX2062","A106","EMP1004","C1054","8/8/2019","3","2464"
"AX19793","ENX2068","A124","EMP1017","C1042","9/4/2019","2","1500"
"AX19794","ENX2055","A146","EMP1012","C1168","8/28/2019","3","2495"
"AX19796","ENX2008","A101","EMP1032","C1695","7/23/2019","1","315"
"AX19798","ENX2087","A131","EMP1031","C1249","1/3/2019","2","1022"
"AX19800","ENX2039","A117","EMP1001","C1470","2/18/2019","4","817"
"AX19801","ENX2025","A110","EMP1030","C1472","7/9/2019","2","667"
"AX19802","ENX2044","A165","EMP1007","C1095","7/5/2019","1","886"
"AX19805","ENX2090","A117","EMP1023","C1077","10/12/2019","1","1338"
"AX19807","ENX2098","A120","EMP1033","C1708","3/6/2019","2","1178"
"AX19808","ENX2017","A126","EMP1034","C1455","7/20/2019","1","35"
"AX19811","ENX2060","A117","EMP1002","C1248","3/7/2019","3","1467"
"AX19814","ENX2085","A105","EMP1015","C1689","9/25/2019","1","1862"
"AX19815","ENX2011","A104","EMP1039","C1744","9/8/2019","3","530"
"AX19816","ENX2055","A136","EMP1022","C1796","3/4/2019","1","2495"
"AX19820","ENX2033","A137","EMP1039","C1699","2/10/2019","1","2182"
"AX19824","ENX2032","A146","EMP1011","C1594","10/17/2019","4","1967"
"AX19827","ENX2074","A127","EMP1014","C1071","3/10/2019","2","504"
"AX19828","ENX2057","A167","EMP1007","C1598","11/14/2019","1","181"
"AX19830","ENX2005","A107","EMP1016","C1093","8/29/2019","3","684"
"AX19831","ENX2056","A159","EMP1012","C1717","6/18/2019","2","1635"
"AX19833","ENX2061","A140","EMP1024","C1487","6/28/2019","3","913"
"AX19838","ENX2036","A165","EMP1031","C1659","4/11/2019","1","1582"
"AX19841","ENX2048","A116","EMP1031","C1340","10/2/2019","1","502"
"AX19845","ENX2018","A117","EMP1016","C1566","7/8/2019","2","1972"
"AX19846","ENX2003","A127","EMP1004","C1192","8/2/2019","1","1783"
"AX19847","ENX2051","A171","EMP1019","C1059","6/25/2019","1","1077"
"AX19858","ENX2086","A150","EMP1035","C1799","11/29/2019","3","123"
"AX19860","ENX2004","A172","EMP1041","C1342","12/15/2019","3","1278"
"AX19863","ENX2060","A130","EMP1032","C1186","10/11/2019","1","1467"
"AX19866","ENX2078","A125","EMP1024","C1500","8/21/2019","2","1798"
"AX19867","ENX2095","A111","EMP1021","C1373","7/6/2019","1","1743"
"AX19872","ENX2028","A133","EMP1024","C1469","3/19/2019","4","2283"
"AX19877","ENX2072","A155","EMP1012","C1054","1/29/2019","1","1887"
"AX19879","ENX2073","A157","EMP1036","C1314","10/5/2019","1","95"
"AX19882","ENX2048","A125","EMP1011","C1251","4/21/2019","1","502"
"AX19883","ENX2069","A168","EMP1026","C1320","8/9/2019","1","378"
"AX19885","ENX2064","A164","EMP1044","C1485","11/8/2019","2","1414"
"AX19889","ENX2037","A121","EMP1018","C1150","10/30/2019","1","880"
"AX19892","ENX2053","A134","EMP1043","C1754","3/4/2019","2","596"
"AX19896","ENX2022","A140","EMP1015","C1728","1/13/2019","1","561"
"AX19901","ENX2016","A154","EMP1018","C1637","9/14/2019","3","1351"
"AX19905","ENX2003","A149","EMP1030","C1546","2/5/2019","2","1783"
"AX19911","ENX2093","A165","EMP1005","C1033","2/26/2019","1","112"
"AX19914","ENX2003","A110","EMP1019","C1280","12/13/2019","1","1783"
"AX19917","ENX2099","A148","EMP1024","C1391","8/11/2019","1","1367"
"AX19918","ENX2044","A167","EMP1034","C1779","9/8/2019","1","886"
"AX19919","ENX2037","A117","EMP1022","C1117","9/18/2019","1","880"
"AX19925","ENX2032","A126","EMP1040","C1645","7/14/2019","1","1967"
"AX19928","ENX2095","A125","EMP1015","C1554","4/28/2019","1","1743"
"AX19929","ENX2051","A112","EMP1008","C1376","5/28/2019","1","1077"
"AX19932","ENX2044","A105","EMP1019","C1229","3/30/2019","2","886"
"AX19938","ENX2000","A145","EMP1016","C1163","3/3/2019","1","2241"
"AX19943","ENX2025","A144","EMP1025","C1142","1/3/2019","1","667"
"AX19948","ENX2063","A151","EMP1021","C1589","10/27/2019","1","1708"
"AX19952","ENX2012","A122","EMP1031","C1039","10/31/2019","1","1353"
"AX19954","ENX2035","A173","EMP1044","C1327","2/20/2019","1","458"
"AX19957","ENX2021","A158","EMP1008","C1400","2/16/2019","1","217"
"AX19959","ENX2074","A170","EMP1044","C1306","8/9/2019","1","504"
"AX19963","ENX2036","A114","EMP1040","C1288","4/17/2019","4","1582"
"AX19964","ENX2038","A135","EMP1024","C1707","7/31/2019","3","392"
"AX19967","ENX2010","A138","EMP1010","C1089","8/5/2019","2","1812"
"AX19968","ENX2093","A166","EMP1014","C1259","2/4/2019","4","112"
"AX19969","ENX2054","A143","EMP1002","C1439","5/31/2019","1","127"
"AX19974","ENX2037","A166","EMP1019","C1125","9/7/2019","2","880"
"AX19977","ENX2040","A134","EMP1020","C1319","2/21/2019","3","1889"
"AX19979","ENX2050","A103","EMP1033","C1227","2/19/2019","1","2391"
"AX19987","ENX2010","A142","EMP1025","C1383","6/25/2019","1","1812"
"AX19989","ENX2003","A146","EMP1023","C1531","2/23/2019","1","1783"
"AX19990","ENX2063","A102","EMP1020","C1433","12/27/2019","1","1708"
"AX19998","ENX2097","A160","EMP1038","C1329","2/23/2019","4","1052"
"AX20000","ENX2040","A110","EMP1026","C1709","1/19/2019","3","1889"
"AX20006","ENX2076","A156","EMP1033","C1114","11/18/2019","4","1522"
"AX20009","ENX2001","A160","EMP1025","C1155","9/16/2019","3","951"
"AX20010","ENX2047","A115","EMP1009","C1208","6/16/2019","3","290"
"AX20024","ENX2093","A152","EMP1016","C1399","12/12/2019","1","112"
"AX20026","ENX2010","A136","EMP1014","C1017","12/18/2019","1","1812"
"AX20027","ENX2099","A102","EMP1023","C1677","5/23/2019","1","1367"
"AX20028","ENX2026","A173","EMP1006","C1231","11/17/2019","4","947"
"AX20031","ENX2049","A157","EMP1006","C1204","7/18/2019","1","826"
"AX20034","ENX2046","A143","EMP1030","C1305","11/3/2019","3","2410"
"AX20038","ENX2002","A125","EMP1028","C1714","1/3/2019","1","847"
"AX20039","ENX2063","A166","EMP1008","C1053","7/15/2019","4","1708"
"AX20045","ENX2066","A160","EMP1004","C1153","4/11/2019","1","2091"
"AX20049","ENX2065","A161","EMP1017","C1654","10/10/2019","2","2396"
"AX20050","ENX2046","A126","EMP1004","C1198","1/29/2019","3","2410"
"AX20052","ENX2024","A118","EMP1042","C1084","12/14/2019","1","356"
"AX20053","ENX2009","A147","EMP1041","C1017","5/25/2019","1","584"
"AX20057","ENX2046","A124","EMP1005","C1533","7/23/2019","1","2410"
"AX20060","ENX2026","A115","EMP1031","C1127","7/17/2019","1","947"
"AX20064","ENX2093","A167","EMP1015","C1534","5/13/2019","1","112"
"AX20070","ENX2045","A171","EMP1014","C1551","1/2/2019","1","556"
"AX20071","ENX2005","A147","EMP1030","C1569","6/17/2019","2","684"
"AX20074","ENX2002","A106","EMP1035","C1276","11/28/2019","3","847"
"AX20075","ENX2055","A157","EMP1034","C1554","4/22/2019","2","2495"
"AX20076","ENX2052","A129","EMP1018","C1245","4/22/2019","2","1526"
"AX20078","ENX2098","A102","EMP1033","C1228","6/4/2019","2","1178"
"AX20079","ENX2091","A156","EMP1005","C1750","8/24/2019","1","368"
"AX20081","ENX2043","A107","EMP1036","C1248","6/10/2019","1","545"
"AX20082","ENX2073","A123","EMP1039","C1748","2/16/2019","1","95"
"AX20084","ENX2046","A137","EMP1023","C1221","7/16/2019","1","2410"
"AX20087","ENX2083","A157","EMP1015","C1324","10/25/2019","4","2141"
"AX20088","ENX2088","A120","EMP1011","C1453","8/19/2019","1","603"
"AX20090","ENX2084","A103","EMP1044","C1032","9/6/2019","1","1783"
"AX20094","ENX2052","A141","EMP1035","C1600","9/21/2019","1","1526"
"AX20097","ENX2041","A139","EMP1043","C1091","12/23/2019","1","1380"
"AX20099","ENX2037","A115","EMP1035","C1322","4/14/2019","1","880"
"AX20101","ENX2078","A102","EMP1002","C1033","8/4/2019","1","1798"
"AX20105","ENX2006","A141","EMP1012","C1634","9/6/2019","3","1826"
"AX20106","ENX2094","A114","EMP1037","C1621","4/24/2019","1","771"
"AX20107","ENX2046","A119","EMP1005","C1272","11/24/2019","2","2410"
"AX20109","ENX2015","A105","EMP1031","C1749","2/19/2019","1","637"
"AX20113","ENX2093","A110","EMP1012","C1753","2/12/2019","1","112"
"AX20116","ENX2092","A164","EMP1027","C1398","1/10/2019","3","1639"
"AX20121","ENX2006","A143","EMP1017","C1707","12/4/2019","1","1826"
"AX20123","ENX2055","A162","EMP1004","C1428","10/16/2019","2","2495"
"AX20127","ENX2006","A166","EMP1029","C1573","3/8/2019","4","1826"
"AX20132","ENX2014","A156","EMP1023","C1686","12/26/2019","2","1809"
"AX20134","ENX2093","A171","EMP1016","C1436","10/30/2019","3","112"
"AX20136","ENX2053","A108","EMP1021","C1528","12/23/2019","1","596"
"AX20139","ENX2024","A140","EMP1004","C1270","3/5/2019","1","356"
"AX20142","ENX2046","A169","EMP1044","C1321","8/10/2019","1","2410"
"AX20144","ENX2048","A149","EMP1040","C1013","6/2/2019","3","502"
"AX20146","ENX2027","A128","EMP1009","C1486","1/30/2019","2","2497"
"AX20150","ENX2074","A114","EMP1038","C1056","6/29/2019","1","504"
"AX20157","ENX2098","A114","EMP1014","C1114","1/2/2019","2","1178"
"AX20158","ENX2074","A112","EMP1020","C1792","6/4/2019","1","504"
"AX20159","ENX2067","A169","EMP1009","C1127","9/22/2019","1","1119"
"AX20169","ENX2018","A132","EMP1006","C1612","11/4/2019","1","1972"
"AX20176","ENX2027","A146","EMP1034","C1077","5/16/2019","3","2497"
"AX20177","ENX2073","A164","EMP1005","C1189","4/30/2019","1","95"
"AX20183","ENX2079","A120","EMP1004","C1205","4/9/2019","2","1725"
"AX20193","ENX2087","A110","EMP1010","C1750","9/10/2019","2","1022"
"AX20196","ENX2092","A104","EMP1012","C1564","8/15/2019","3","1639"
"AX20197","ENX2059","A165","EMP1042","C1319","6/10/2019","1","1494"
"AX20198","ENX2042","A138","EMP1005","C1769","8/6/2019","2","203"
"AX20201","ENX2049","A155","EMP1004","C1192","12/19/2019","1","826"
"AX20202","ENX2053","A121","EMP1016","C1795","4/15/2019","1","596"
"AX20203","ENX2005","A135","EMP1022","C1006","3/26/2019","2","684"
"AX20205","ENX2035","A140","EMP1006","C1545","2/10/2019","3","458"
"AX20206","ENX2075","A102","EMP1033","C1686","1/3/2019","1","400"
"AX20207","ENX2024","A101","EMP1010","C1084","8/27/2019","1","356"
"AX20213","ENX2095","A140","EMP1003","C1049","11/27/2019","1","1743"
"AX20214","ENX2085","A165","EMP1017","C1182","1/6/2019","1","1862"
"AX20216","ENX2023","A139","EMP1002","C1397","10/10/2019","2","818"
"AX20217","ENX2066","A125","EMP1041","C1298","2/26/2019","1","2091"
"AX20225","ENX2009","A126","EMP1020","C1096","3/24/2019","3","584"
"AX20226","ENX2053","A127","EMP1017","C1676","10/26/2019","3","596"
"AX20227","ENX2007","A164","EMP1030","C1381","4/21/2019","4","1405"
"AX20228","ENX2029","A134","EMP1003","C1484","1/3/2019","2","1848"
"AX20233","ENX2016","A119","EMP1013","C1202","8/10/2019","1","1351"
"AX20234","ENX2029","A142","EMP1043","C1248","2/8/2019","1","1848"
"AX20235","ENX2040","A134","EMP1010","C1795","5/25/2019","2","1889"
"AX20239","ENX2095","A115","EMP1015","C1219","2/8/2019","3","1743"
"AX20241","ENX2030","A169","EMP1007","C1764","6/5/2019","1","1899"
"AX20242","ENX2088","A125","EMP1018","C1465","7/22/2019","1","603"
"AX20245","ENX2083","A102","EMP1015","C1481","8/3/2019","1","2141"
"AX20247","ENX2099","A147","EMP1033","C1510","3/1/2019","1","1367"
"AX20250","ENX2088","A141","EMP1010","C1339","8/10/2019","2","603"
"AX20252","ENX2012","A112","EMP1030","C1560","3/14/2019","3","1353"
"AX20254","ENX2047","A163","EMP1006","C1797","5/5/2019","1","290"
"AX20256","ENX2033","A146","EMP1027","C1435","2/6/2019","3","2182"
"AX20259","ENX2076","A116","EMP1010","C1455","6/16/2019","1","1522"
"AX20260","ENX2005","A110","EMP1025","C1158","12/10/2019","3","684"
"AX20261","ENX2008","A148","EMP1031","C1364","7/5/2019","1","315"
"AX20263","ENX2037","A172","EMP1044","C1536","9/6/2019","1","880"
"AX20266","ENX2097","A106","EMP1040","C1043","9/23/2019","1","1052"
"AX20267","ENX2023","A120","EMP1009","C1763","4/29/2019","1","818"
"AX20272","ENX2039","A146","EMP1015","C1199","1/7/2019","3","817"
"AX20273","ENX2051","A117","EMP1007","C1291","6/2/2019","1","1077"
"AX20279","ENX2042","A138","EMP1016","C1353","12/17/2019","1","203"
"AX20283","ENX2026","A148","EMP1008","C1528","7/18/2019","4","947"
"AX20284","ENX2037","A104","EMP1002","C1240","11/6/2019","3","880"
"AX20285","ENX2013","A141","EMP1030","C1408","9/12/2019","2","368"
"AX20287","ENX2039","A147","EMP1025","C1180","1/20/2019","2","817"
"AX20290","ENX2067","A111","EMP1004","C1136","9/19/2019","1","1119"
"AX20300","ENX2057","A100","EMP1010","C1216","3/21/2019","1","181"
"AX20304","ENX2079","A132","EMP1044","C1567","3/6/2019","1","1725"
"AX20306","ENX2059","A134","EMP1005","C1791","2/5/2019","2","1494"
"AX20308","ENX2023","A154","EMP1000","C1538","5/23/2019","1","818"
