"Order ID","Product ID","Location ID","Sales Person ID","Customer ID","Purchase Date","Quantity","Price"
"AX19553","ENX2029","A168","EMP1016","C1246","11/14/2018","3","1848"
"AX19555","ENX2068","A128","EMP1039","C1668","4/24/2018","2","1500"
"AX19558","ENX2069","A100","EMP1036","C1789","5/11/2018","1","378"
"AX19559","ENX2081","A105","EMP1032","C1231","10/19/2018","1","1566"
"AX19561","ENX2063","A152","EMP1017","C1101","9/5/2018","2","1708"
"AX19562","ENX2078","A122","EMP1030","C1612","8/14/2018","4","1798"
"AX19563","ENX2026","A149","EMP1002","C1322","7/4/2018","1","947"
"AX19566","ENX2030","A133","EMP1027","C1506","6/2/2018","2","1899"
"AX19567","ENX2041","A165","EMP1043","C1292","11/23/2018","3","1380"
"AX19569","ENX2043","A133","EMP1044","C1486","1/1/2018","2","545"
"AX19574","ENX2034","A117","EMP1026","C1121","7/7/2018","1","871"
"AX19575","ENX2094","A160","EMP1039","C1422","2/27/2018","1","771"
"AX19579","ENX2019","A111","EMP1016","C1014","8/18/2018","2","800"
"AX19581","ENX2023","A118","EMP1019","C1571","3/11/2018","1","818"
"AX19585","ENX2082","A139","EMP1031","C1402","1/8/2018","2","1103"
"AX19588","ENX2082","A110","EMP1017","C1511","9/2/2018","1","1103"
"AX19589","ENX2010","A171","EMP1009","C1310","3/27/2018","3","1812"
"AX19590","ENX2020","A118","EMP1022","C1497","3/11/2018","3","2005"
"AX19592","ENX2053","A104","EMP1024","C1586","10/26/2018","2","596"
"AX19595","ENX2045","A151","EMP1042","C1563","2/24/2018","1","556"
"AX19596","ENX2003","A139","EMP1021","C1439","6/12/2018","2","1783"
"AX19597","ENX2049","A100","EMP1019","C1511","11/13/2018","1","826"
"AX19598","ENX2046","A160","EMP1036","C1340","2/10/2018","3","2410"
"AX19601","ENX2012","A105","EMP1040","C1637","7/14/2018","1","1353"
"AX19611","ENX2024","A164","EMP1033","C1630","10/4/2018","1","356"
"AX19614","ENX2063","A105","EMP1020","C1709","10/13/2018","1","1708"
"AX19618","ENX2092","A141","EMP1028","C1653","1/16/2018","1","1639"
"AX19619","ENX2021","A153","EMP1025","C1721","12/14/2018","2","217"
"AX19621","ENX2095","A119","EMP1024","C1598","2/3/2018","3","1743"
"AX19624","ENX2083","A148","EMP1018","C1183","4/4/2018","3","2141"
"AX19628","ENX2072","A113","EMP1009","C1423","6/17/2018","4","1887"
"AX19629","ENX2031","A130","EMP1044","C1321","6/11/2018","3","1638"
"AX19630","ENX2030","A160","EMP1039","C1016","8/28/2018","1","1899"
"AX19632","ENX2026","A133","EMP1005","C1629","9/16/2018","4","947"
"AX19640","ENX2063","A109","EMP1017","C1734","12/1/2018","1","1708"
"AX19644","ENX2034","A112","EMP1029","C1359","11/20/2018","1","871"
"AX19645","ENX2037","A115","EMP1022","C1773","2/10/2018","2","880"
"AX19647","ENX2015","A170","EMP1030","C1401","3/23/2018","3","637"
"AX19648","ENX2076","A149","EMP1009","C1424","12/17/2018","3","1522"
"AX19649","ENX2005","A113","EMP1027","C1655","3/24/2018","1","684"
"AX19651","ENX2089","A101","EMP1030","C1546","12/13/2018","1","2294"
"AX19654","ENX2017","A160","EMP1040","C1399","5/27/2018","1","35"
"AX19658","ENX2088","A112","EMP1009","C1468","8/16/2018","1","603"
"AX19666","ENX2029","A102","EMP1031","C1064","11/29/2018","1","1848"
"AX19668","ENX2031","A105","EMP1001","C1598","2/17/2018","4","1638"
"AX19669","ENX2093","A161","EMP1010","C1310","5/29/2018","1","112"
"AX19670","ENX2086","A126","EMP1021","C1515","3/17/2018","3","123"
"AX19671","ENX2092","A108","EMP1017","C1420","8/8/2018","3","1639"
"AX19672","ENX2059","A160","EMP1010","C1301","12/25/2018","1","1494"
"AX19676","ENX2079","A101","EMP1004","C1731","4/28/2018","2","1725"
"AX19680","ENX2064","A110","EMP1019","C1438","4/16/2018","1","1414"
"AX19685","ENX2028","A130","EMP1009","C1185","2/15/2018","4","2283"
"AX19691","ENX2088","A123","EMP1040","C1262","5/6/2018","2","603"
"AX19693","ENX2017","A107","EMP1005","C1799","9/15/2018","4","35"
"AX19694","ENX2011","A163","EMP1029","C1601","12/30/2018","3","530"
"AX19695","ENX2061","A169","EMP1043","C1715","9/4/2018","1","913"
"AX19698","ENX2051","A168","EMP1016","C1509","12/8/2018","3","1077"
"AX19700","ENX2018","A144","EMP1031","C1584","6/10/2018","2","1972"
"AX19706","ENX2078","A149","EMP1028","C1596","7/4/2018","1","1798"
"AX19708","ENX2094","A116","EMP1001","C1125","4/9/2018","2","771"
"AX19715","ENX2034","A125","EMP1031","C1015","1/11/2018","1","871"
"AX19717","ENX2058","A155","EMP1015","C1136","10/15/2018","1","2257"
"AX19723","ENX2050","A147","EMP1007","C1773","10/30/2018","3","2391"
"AX19727","ENX2078","A170","EMP1035","C1722","6/12/2018","1","1798"
"AX19728","ENX2080","A161","EMP1010","C1313","4/25/2018","3","2353"
"AX19734","ENX2038","A100","EMP1011","C1583","9/28/2018","1","392"
"AX19736","ENX2065","A117","EMP1008","C1596","10/23/2018","2","2396"
"AX19740","ENX2083","A100","EMP1023","C1168","3/24/2018","1","2141"
"AX19741","ENX2098","A113","EMP1026","C1136","1/17/2018","1","1178"
"AX19742","ENX2042","A165","EMP1022","C1225","8/1/2018","4","203"
"AX19744","ENX2004","A108","EMP1006","C1244","5/30/2018","3","1278"
"AX19748","ENX2014","A145","EMP1028","C1263","4/21/2018","1","1809"
"AX19756","ENX2040","A169","EMP1003","C1065","6/12/2018","1","1889"
"AX19761","ENX2012","A104","EMP1020","C1409","9/23/2018","1","1353"
"AX19764","ENX2054","A101","EMP1022","C1608","3/14/2018","3","127"
"AX19768","ENX2079","A105","EMP1016","C1573","7/8/2018","1","1725"
"AX19769","ENX2018","A128","EMP1042","C1423","4/29/2018","1","1972"
"AX19774","ENX2025","A124","EMP1026","C1281","10/16/2018","4","667"
"AX19776","ENX2063","A142","EMP1031","C1086","2/21/2018","1","1708"
"AX19782","ENX2085","A142","EMP1019","C1447","7/12/2018","2","1862"
"AX19784","ENX2091","A164","EMP1000","C1380","12/29/2018","1","368"
"AX19787","ENX2038","A167","EMP1024","C1257","12/3/2018","2","392"
"AX19797","ENX2094","A100","EMP1000","C1476","8/11/2018","4","771"
"AX19804","ENX2095","A159","EMP1009","C1698","10/20/2018","1","1743"
"AX19809","ENX2017","A172","EMP1032","C1108","5/19/2018","3","35"
"AX19813","ENX2092","A102","EMP1037","C1514","5/17/2018","1","1639"
"AX19818","ENX2055","A136","EMP1017","C1763","8/22/2018","1","2495"
"AX19823","ENX2008","A118","EMP1043","C1264","10/16/2018","3","315"
"AX19826","ENX2028","A164","EMP1006","C1248","6/12/2018","1","2283"
"AX19829","ENX2016","A109","EMP1009","C1381","5/9/2018","1","1351"
"AX19840","ENX2021","A140","EMP1039","C1173","6/14/2018","3","217"
"AX19843","ENX2000","A141","EMP1013","C1140","5/22/2018","2","2241"
"AX19844","ENX2034","A142","EMP1024","C1463","10/20/2018","2","871"
"AX19848","ENX2045","A158","EMP1012","C1569","1/24/2018","1","556"
"AX19849","ENX2018","A133","EMP1037","C1057","3/20/2018","2","1972"
"AX19853","ENX2031","A119","EMP1002","C1023","8/25/2018","1","1638"
"AX19854","ENX2057","A168","EMP1023","C1265","8/15/2018","1","181"
"AX19856","ENX2030","A161","EMP1036","C1047","1/26/2018","1","1899"
"AX19864","ENX2007","A173","EMP1044","C1122","1/26/2018","1","1405"
"AX19865","ENX2067","A105","EMP1044","C1793","9/20/2018","4","1119"
"AX19871","ENX2037","A159","EMP1037","C1016","10/5/2018","3","880"
"AX19873","ENX2097","A114","EMP1010","C1645","11/7/2018","4","1052"
"AX19874","ENX2066","A123","EMP1032","C1270","5/20/2018","3","2091"
"AX19876","ENX2069","A143","EMP1002","C1738","1/21/2018","1","378"
"AX19884","ENX2066","A131","EMP1011","C1273","3/1/2018","1","2091"
"AX19887","ENX2069","A146","EMP1011","C1012","8/22/2018","1","378"
"AX19888","ENX2007","A117","EMP1032","C1290","4/9/2018","1","1405"
"AX19890","ENX2003","A108","EMP1042","C1045","11/17/2018","2","1783"
"AX19891","ENX2063","A145","EMP1038","C1483","7/1/2018","4","1708"
"AX19895","ENX2003","A119","EMP1024","C1658","7/1/2018","2","1783"
"AX19897","ENX2084","A146","EMP1018","C1113","5/12/2018","2","1783"
"AX19898","ENX2045","A154","EMP1038","C1719","11/10/2018","1","556"
"AX19902","ENX2060","A133","EMP1028","C1761","1/17/2018","2","1467"
"AX19903","ENX2085","A111","EMP1016","C1408","8/23/2018","1","1862"
"AX19908","ENX2006","A125","EMP1040","C1492","10/24/2018","1","1826"
"AX19909","ENX2041","A173","EMP1020","C1507","2/2/2018","1","1380"
"AX19920","ENX2017","A149","EMP1022","C1145","11/3/2018","1","35"
"AX19923","ENX2085","A100","EMP1011","C1180","1/12/2018","1","1862"
"AX19924","ENX2005","A116","EMP1016","C1256","7/29/2018","4","684"
"AX19930","ENX2084","A143","EMP1014","C1715","4/14/2018","1","1783"
"AX19933","ENX2099","A105","EMP1044","C1537","1/25/2018","3","1367"
"AX19939","ENX2034","A123","EMP1024","C1206","3/6/2018","1","871"
"AX19940","ENX2050","A143","EMP1004","C1551","11/28/2018","4","2391"
"AX19941","ENX2017","A140","EMP1037","C1246","3/22/2018","3","35"
"AX19946","ENX2070","A100","EMP1005","C1800","9/10/2018","1","1671"
"AX19947","ENX2052","A154","EMP1011","C1378","3/29/2018","1","1526"
"AX19949","ENX2025","A147","EMP1027","C1466","2/24/2018","2","667"
"AX19951","ENX2086","A154","EMP1001","C1543","6/16/2018","3","123"
"AX19956","ENX2066","A166","EMP1005","C1476","5/12/2018","2","2091"
"AX19961","ENX2010","A162","EMP1033","C1304","5/8/2018","4","1812"
"AX19966","ENX2020","A125","EMP1028","C1784","9/21/2018","1","2005"
"AX19972","ENX2003","A151","EMP1030","C1137","4/12/2018","2","1783"
"AX19973","ENX2092","A151","EMP1012","C1799","7/15/2018","1","1639"
"AX19976","ENX2019","A130","EMP1002","C1133","3/8/2018","2","800"
"AX19980","ENX2082","A139","EMP1021","C1387","5/31/2018","4","1103"
"AX19983","ENX2029","A105","EMP1044","C1614","11/23/2018","3","1848"
"AX19984","ENX2046","A131","EMP1036","C1398","11/19/2018","3","2410"
"AX19986","ENX2006","A148","EMP1019","C1213","10/16/2018","2","1826"
"AX19992","ENX2027","A125","EMP1014","C1364","11/14/2018","2","2497"
"AX20001","ENX2079","A116","EMP1035","C1281","11/27/2018","1","1725"
"AX20003","ENX2040","A171","EMP1017","C1227","12/4/2018","2","1889"
"AX20007","ENX2096","A113","EMP1020","C1427","9/7/2018","2","1587"
"AX20011","ENX2073","A119","EMP1010","C1657","5/24/2018","3","95"
"AX20014","ENX2006","A158","EMP1032","C1209","12/30/2018","2","1826"
"AX20016","ENX2071","A161","EMP1016","C1044","12/2/2018","3","136"
"AX20018","ENX2050","A159","EMP1024","C1495","2/23/2018","1","2391"
"AX20019","ENX2047","A129","EMP1035","C1339","12/4/2018","1","290"
"AX20021","ENX2069","A105","EMP1036","C1161","11/23/2018","1","378"
"AX20023","ENX2093","A155","EMP1037","C1662","1/1/2018","2","112"
"AX20029","ENX2031","A162","EMP1010","C1725","10/30/2018","1","1638"
"AX20032","ENX2056","A128","EMP1004","C1658","5/1/2018","1","1635"
"AX20033","ENX2024","A139","EMP1003","C1221","7/25/2018","3","356"
"AX20037","ENX2096","A162","EMP1002","C1040","8/1/2018","4","1587"
"AX20040","ENX2089","A152","EMP1002","C1710","7/27/2018","1","2294"
"AX20044","ENX2073","A153","EMP1018","C1190","11/29/2018","1","95"
"AX20046","ENX2021","A104","EMP1015","C1722","9/2/2018","2","217"
"AX20047","ENX2066","A168","EMP1039","C1192","12/24/2018","3","2091"
"AX20048","ENX2040","A168","EMP1042","C1203","6/22/2018","1","1889"
"AX20054","ENX2048","A172","EMP1000","C1489","3/1/2018","2","502"
"AX20058","ENX2015","A122","EMP1005","C1574","4/12/2018","2","637"
"AX20059","ENX2057","A153","EMP1031","C1660","4/26/2018","2","181"
"AX20063","ENX2012","A131","EMP1012","C1335","3/28/2018","1","1353"
"AX20066","ENX2073","A140","EMP1033","C1053","10/20/2018","4","95"
"AX20072","ENX2042","A103","EMP1036","C1684","10/21/2018","1","203"
"AX20073","ENX2044","A103","EMP1025","C1388","8/27/2018","1","886"
"AX20077","ENX2068","A165","EMP1016","C1153","9/26/2018","1","1500"
"AX20080","ENX2007","A118","EMP1001","C1502","1/11/2018","1","1405"
"AX20089","ENX2079","A163","EMP1038","C1775","3/21/2018","2","1725"
"AX20091","ENX2053","A105","EMP1000","C1135","5/22/2018","3","596"
"AX20092","ENX2035","A167","EMP1006","C1146","11/3/2018","4","458"
"AX20096","ENX2003","A121","EMP1040","C1761","1/12/2018","1","1783"
"AX20100","ENX2069","A163","EMP1023","C1678","7/3/2018","1","378"
"AX20102","ENX2032","A141","EMP1006","C1650","11/22/2018","1","1967"
"AX20103","ENX2041","A138","EMP1003","C1498","7/3/2018","1","1380"
"AX20104","ENX2046","A102","EMP1004","C1214","10/9/2018","3","2410"
"AX20110","ENX2063","A165","EMP1008","C1553","5/8/2018","1","1708"
"AX20115","ENX2034","A167","EMP1031","C1323","5/26/2018","4","871"
"AX20117","ENX2074","A130","EMP1016","C1104","1/31/2018","4","504"
"AX20118","ENX2055","A100","EMP1021","C1343","12/25/2018","4","2495"
"AX20120","ENX2023","A115","EMP1007","C1522","2/13/2018","1","818"
"AX20124","ENX2055","A140","EMP1022","C1313","2/23/2018","2","2495"
"AX20125","ENX2050","A122","EMP1037","C1069","12/4/2018","1","2391"
"AX20126","ENX2073","A152","EMP1005","C1117","6/10/2018","1","95"
"AX20128","ENX2042","A154","EMP1012","C1163","1/13/2018","1","203"
"AX20130","ENX2061","A164","EMP1044","C1451","10/10/2018","4","913"
"AX20140","ENX2093","A101","EMP1028","C1785","3/10/2018","1","112"
"AX20143","ENX2028","A112","EMP1041","C1025","6/28/2018","3","2283"
"AX20147","ENX2041","A112","EMP1025","C1774","8/23/2018","1","1380"
"AX20149","ENX2081","A162","EMP1022","C1185","12/12/2018","2","1566"
"AX20152","ENX2090","A156","EMP1018","C1385","12/2/2018","3","1338"
"AX20154","ENX2017","A111","EMP1042","C1558","10/15/2018","4","35"
"AX20160","ENX2061","A153","EMP1000","C1768","7/8/2018","2","913"
"AX20162","ENX2079","A136","EMP1033","C1751","4/7/2018","1","1725"
"AX20163","ENX2094","A142","EMP1020","C1154","5/23/2018","4","771"
"AX20168","ENX2016","A106","EMP1021","C1448","5/5/2018","3","1351"
"AX20171","ENX2056","A112","EMP1015","C1273","3/16/2018","1","1635"
"AX20173","ENX2008","A169","EMP1008","C1219","5/25/2018","2","315"
"AX20174","ENX2074","A108","EMP1018","C1557","9/1/2018","1","504"
"AX20175","ENX2074","A147","EMP1036","C1595","10/6/2018","1","504"
"AX20179","ENX2081","A156","EMP1000","C1460","6/9/2018","1","1566"
"AX20180","ENX2063","A150","EMP1022","C1178","6/17/2018","1","1708"
"AX20181","ENX2023","A165","EMP1003","C1192","6/11/2018","2","818"
"AX20185","ENX2009","A114","EMP1023","C1143","10/13/2018","2","584"
"AX20186","ENX2040","A145","EMP1027","C1474","7/30/2018","2","1889"
"AX20188","ENX2042","A140","EMP1003","C1391","9/5/2018","1","203"
"AX20189","ENX2017","A103","EMP1007","C1566","2/11/2018","1","35"
"AX20190","ENX2085","A163","EMP1001","C1445","1/10/2018","1","1862"
"AX20191","ENX2025","A171","EMP1010","C1542","4/29/2018","1","667"
"AX20192","ENX2014","A154","EMP1027","C1597","4/7/2018","1","1809"
"AX20194","ENX2050","A167","EMP1042","C1083","2/11/2018","1","2391"
"AX20199","ENX2052","A138","EMP1008","C1423","1/4/2018","2","1526"
"AX20200","ENX2089","A116","EMP1027","C1401","9/3/2018","1","2294"
"AX20204","ENX2099","A162","EMP1030","C1466","7/23/2018","1","1367"
"AX20209","ENX2084","A106","EMP1013","C1572","6/24/2018","1","1783"
"AX20210","ENX2040","A134","EMP1036","C1709","6/8/2018","2","1889"
"AX20220","ENX2015","A148","EMP1015","C1351","2/7/2018","2","637"
"AX20221","ENX2100","A149","EMP1009","C1548","6/3/2018","1","799"
"AX20223","ENX2097","A143","EMP1038","C1338","9/8/2018","2","1052"
"AX20231","ENX2010","A120","EMP1033","C1060","9/3/2018","3","1812"
"AX20246","ENX2032","A108","EMP1004","C1244","1/17/2018","1","1967"
"AX20249","ENX2080","A118","EMP1034","C1644","11/15/2018","1","2353"
"AX20264","ENX2075","A129","EMP1019","C1503","9/26/2018","2","400"
"AX20269","ENX2003","A111","EMP1000","C1404","7/21/2018","1","1783"
"AX20271","ENX2001","A173","EMP1013","C1324","7/31/2018","2","951"
"AX20276","ENX2074","A145","EMP1004","C1386","12/29/2018","4","504"
"AX20280","ENX2013","A162","EMP1020","C1688","6/18/2018","1","368"
"AX20281","ENX2093","A136","EMP1019","C1705","5/15/2018","2","112"
"AX20291","ENX2006","A122","EMP1029","C1402","5/22/2018","2","1826"
"AX20294","ENX2065","A165","EMP1011","C1143","1/16/2018","3","2396"
"AX20301","ENX2026","A125","EMP1034","C1588","2/17/2018","4","947"
"AX20303","ENX2060","A166","EMP1012","C1525","2/23/2018","1","1467"
"AX20307","ENX2068","A166","EMP1018","C1468","12/16/2018","2","1500"
"AX20312","ENX2025","A163","EMP1017","C1299","11/17/2018","1","667"
"AX20313","ENX2043","A149","EMP1015","C1007","4/3/2018","2","545"
"AX20315","ENX2033","A161","EMP1033","C1751","2/27/2018","1","2182"
"AX20319","ENX2042","A133","EMP1043","C1476","1/13/2018","1","203"
"AX20320","ENX2025","A161","EMP1023","C1676","7/26/2018","1","667"
"AX20325","ENX2074","A159","EMP1003","C1660","9/3/2018","4","504"
"AX20328","ENX2037","A151","EMP1008","C1233","9/8/2018","3","880"
"AX20329","ENX2049","A156","EMP1014","C1450","4/30/2018","4","826"
"AX20331","ENX2003","A118","EMP1020","C1338","4/19/2018","1","1783"
"AX20334","ENX2075","A167","EMP1032","C1634","11/22/2018","3","400"
"AX20336","ENX2040","A154","EMP1017","C1473","1/17/2018","1","1889"
"AX20338","ENX2037","A137","EMP1035","C1210","6/18/2018","2","880"
"AX20339","ENX2051","A152","EMP1020","C1209","7/7/2018","4","1077"
"AX20340","ENX2018","A105","EMP1030","C1106","8/23/2018","1","1972"
"AX20341","ENX2063","A140","EMP1042","C1478","11/4/2018","1","1708"
"AX20346","ENX2034","A146","EMP1004","C1794","3/6/2018","2","871"
"AX20352","ENX2043","A173","EMP1023","C1611","4/21/2018","2","545"
"AX20354","ENX2043","A135","EMP1006","C1132","9/21/2018","2","545"
"AX20359","ENX2096","A100","EMP1015","C1250","6/30/2018","2","1587"
"AX20362","ENX2032","A162","EMP1023","C1517","10/14/2018","1","1967"
"AX20364","ENX2033","A148","EMP1043","C1226","1/16/2018","2","2182"
"AX20366","ENX2065","A107","EMP1036","C1403","1/28/2018","1","2396"
"AX20367","ENX2096","A161","EMP1037","C1113","12/28/2018","3","1587"
"AX20371","ENX2059","A161","EMP1000","C1738","11/15/2018","3","1494"
"AX20373","ENX2029","A169","EMP1019","C1060","4/12/2018","1","1848"
"AX20374","ENX2098","A153","EMP1015","C1136","2/10/2018","3","1178"
"AX20380","ENX2003","A134","EMP1040","C1371","12/2/2018","3","1783"
"AX20383","ENX2089","A116","EMP1027","C1040","4/5/2018","3","2294"
"AX20384","ENX2014","A156","EMP1026","C1721","11/17/2018","1","1809"
"AX20389","ENX2081","A143","EMP1012","C1607","4/14/2018","1","1566"
"AX20392","ENX2100","A115","EMP1006","C1593","9/18/2018","1","799"
"AX20395","ENX2070","A107","EMP1023","C1533","3/9/2018","2","1671"
"AX20397","ENX2034","A140","EMP1001","C1451","6/4/2018","3","871"
"AX20398","ENX2097","A112","EMP1021","C1617","12/6/2018","2","1052"
"AX20401","ENX2002","A126","EMP1016","C1644","3/9/2018","1","847"
"AX20402","ENX2072","A126","EMP1030","C1689","10/13/2018","1","1887"
"AX20404","ENX2055","A173","EMP1017","C1795","11/1/2018","4","2495"
"AX20405","ENX2067","A120","EMP1033","C1644","5/3/2018","1","1119"
"AX20407","ENX2003","A104","EMP1028","C1040","4/15/2018","2","1783"
"AX20412","ENX2067","A125","EMP1039","C1594","10/7/2018","3","1119"
"AX20415","ENX2064","A111","EMP1008","C1360","4/12/2018","2","1414"
"AX20416","ENX2091","A103","EMP1012","C1633","1/27/2018","2","368"
"AX20423","ENX2069","A159","EMP1038","C1681","2/12/2018","1","378"
"AX20432","ENX2095","A110","EMP1026","C1071","5/23/2018","1","1743"
"AX20436","ENX2003","A161","EMP1022","C1363","4/19/2018","3","1783"
"AX20437","ENX2067","A157","EMP1035","C1552","7/29/2018","3","1119"
"AX20444","ENX2074","A172","EMP1002","C1414","3/14/2018","1","504"
"AX20445","ENX2037","A117","EMP1015","C1207","8/29/2018","3","880"
"AX20448","ENX2025","A152","EMP1003","C1771","3/17/2018","1","667"
"AX20449","ENX2091","A134","EMP1011","C1142","12/14/2018","1","368"
"AX20460","ENX2066","A131","EMP1009","C1206","12/26/2018","3","2091"
"AX20462","ENX2100","A166","EMP1031","C1072","10/7/2018","1","799"
"AX20467","ENX2095","A129","EMP1005","C1289","9/25/2018","2","1743"
"AX20469","ENX2018","A163","EMP1020","C1510","2/6/2018","2","1972"
"AX20472","ENX2076","A147","EMP1031","C1432","8/20/2018","1","1522"
"AX20475","ENX2037","A124","EMP1009","C1547","10/21/2018","1","880"
"AX20478","ENX2042","A105","EMP1030","C1590","11/25/2018","1","203"
"AX20483","ENX2053","A110","EMP1033","C1432","12/28/2018","1","596"
"AX20487","ENX2097","A107","EMP1037","C1268","1/7/2018","3","1052"
"AX20489","ENX2070","A141","EMP1039","C1297","9/21/2018","2","1671"
"AX20493","ENX2006","A129","EMP1019","C1509","3/8/2018","3","1826"
"AX20497","ENX2023","A113","EMP1017","C1046","4/13/2018","1","818"
"AX20498","ENX2091","A125","EMP1025","C1478","12/28/2018","4","368"
"AX20499","ENX2061","A173","EMP1007","C1412","7/11/2018","3","913"
